OBJECTID,TRACT,STATE_FIPS,CNTY_FIPS,TRACT_CODE,CENSUS_KEY,COUNTY,TRACT_ID,MSSA_ID,MSSA_NAME,AREA_SQMI,POP,POP_CIV,POP100POV,PCT100POV,POP200POV,PCT200POV,WHITE,PCT_WHITE,NHS_WHITE,PCT_NHS_WHITE,BLACK,PCT_BLACK,NHS_BLACK,PCT_NHS_BLACK,ASIAN,PCT_ASIAN,NHS_ASIAN,PCT_NHS_ASIAN,AMIND_ESK,PCT_AMIND_ESK,NHS_AMIND_ESK,PCT_NHS_AMIND_ESK,ISLANDER,PCT_ISLAND,NHS_ISLANDER,PCT_NHS_ISLANDER,OTHER_RACE,PCT_OTHER,NHS_OTHER_RACE,PCT_NHS_OTHER_RACE,MULTI_RACE,PCT_MULTI,NHS_MULTI_RACE,PCT_NHS_MULTI_RACE,HISPANIC,PCT_HSPNC,AGE_UNDER5,PCT_UNDER5,AGE_UNDR18,PCT_UNDR18,AGE_18_64,PCT_18_64,AGE_65OVER,PCT_65OVER,ELD_RATIO,YTH_RATIO,TotalPovertyPop,SHAPE_Length,SHAPE_Area
6172,4039.01,6,37,403901,6037403901,Los Angeles,4039.01,78.2qq,Asuza/Charter Oak/Covina,0.485685,3278,3278,246,7.518337,590,18.031784,2091,63.788895,1167,35.600976,0,0,0,0,388,11.836485,283,8.633312,22,0.67114,0,0,0,0,0,0,909,27.730323,0,0,132,4.026845,80,2.440512,1748,53.325198,184,5.613178,808,24.649176,2102,64.124466,368,11.226357,0.175071,0.384395,3272,5168.12018,1257923.977
6174,4059,6,37,405900,6037405900,Los Angeles,4059,78.2qq,Asuza/Charter Oak/Covina,0.509763,4668,4668,444,9.671095,938,20.431278,2316,49.614395,1271,27.227934,180,3.856041,55,1.178234,466,9.982862,418,8.954584,20,0.428449,0,0,0,0,0,0,2006,42.973436,0,0,320,6.855184,136,2.913453,2788,59.725792,284,6.083976,1403,30.055698,2919,62.532133,346,7.412167,0.118533,0.480644,4591,4858.633684,1320286.965
6211,4006.04,6,37,400604,6037400604,Los Angeles,4006.04,78.2qq,Asuza/Charter Oak/Covina,1.862482,3045,2885,734,24.940536,1156,39.279646,1329,43.64532,874,28.702791,281,9.228243,281,9.228243,280,9.195402,270,8.866995,72,2.364532,0,0,0,0,0,0,1120,36.781609,0,0,37,1.215106,23,0.755336,1597,52.446633,190,6.239737,809,26.568144,1987,65.254515,249,8.177339,0.125314,0.407146,2943,13991.1508,4823826.813
6451,4037.21,6,37,403721,6037403721,Los Angeles,4037.21,78.2qq,Asuza/Charter Oak/Covina,0.733219,4812,4812,446,9.268495,979,20.34497,2884,59.933499,1691,35.141313,185,3.844555,185,3.844555,590,12.261014,441,9.164588,10,0.207813,10,0.207813,6,0.124688,6,0.124688,1300,27.015793,14,0.290939,163,3.387364,113,2.348295,2352,48.877805,343,7.128013,1272,26.433915,2991,62.157107,549,11.408977,0.18355,0.425275,4812,6283.89845,1899036.607
6819,4040,6,37,404000,6037404000,Los Angeles,4040,78.2qq,Asuza/Charter Oak/Covina,0.509885,4339,4339,320,7.374971,1096,25.259276,2050,47.245909,1213,27.95575,134,3.088269,35,0.806637,343,7.905047,285,6.568333,171,3.941,0,0,0,0,0,0,1837,42.336943,0,0,187,4.309748,120,2.765614,2686,61.903664,340,7.835906,958,22.07882,3018,69.555197,363,8.365982,0.120278,0.317428,4339,4890.341789,1320602.42
7064,4037.03,6,37,403703,6037403703,Los Angeles,4037.03,78.2qq,Asuza/Charter Oak/Covina,0.834449,4339,4339,199,4.597966,463,10.697781,2990,68.909887,2035,46.900207,158,3.641392,135,3.111315,536,12.353076,525,12.099562,43,0.991011,6,0.13828,228,5.254666,228,5.254666,455,10.486287,0,0,71,1.636321,64,1.474994,1346,31.020972,354,8.158561,1031,23.761235,2758,63.563032,550,12.675731,0.199419,0.373821,4328,6903.128788,2161223.379
7065,4036,6,37,403600,6037403600,Los Angeles,4036,78.2qq,Asuza/Charter Oak/Covina,1.899284,6472,6472,428,6.624361,834,12.908218,3586,55.407911,2529,39.076019,512,7.911001,512,7.911001,941,14.539555,921,14.230531,77,1.18974,7,0.108158,0,0,0,0,1484,22.929542,0,0,128,1.97775,0,0,2503,38.674289,367,5.67058,1633,25.231767,3929,60.707663,910,14.060568,0.231611,0.415627,6461,11673.16286,4919144.33
7216,4038.01,6,37,403801,6037403801,Los Angeles,4038.01,78.2qq,Asuza/Charter Oak/Covina,0.726926,5522,5522,488,8.872727,1564,28.436363,3136,56.791017,2131,38.59109,36,0.651937,13,0.235421,518,9.380659,466,8.438971,24,0.434625,0,0,11,0.199203,11,0.199203,1963,35.548714,0,0,166,3.006157,0,0,2901,52.535313,430,7.787033,1409,25.516117,3495,63.292285,618,11.191597,0.176824,0.403147,5500,6613.481204,1882738.663
7346,4037.22,6,37,403722,6037403722,Los Angeles,4037.22,78.2qq,Asuza/Charter Oak/Covina,0.696256,5441,5309,1047,19.56278,2595,48.486547,2534,46.572321,1290,23.708877,528,9.704098,383,7.039147,786,14.445873,725,13.324756,129,2.370887,0,0,0,0,0,0,1738,31.942657,8,0.147031,274,5.035839,116,2.131961,2919,53.648226,407,7.480242,1932,35.508178,3131,57.544569,378,6.947252,0.120728,0.617055,5352,5664.828714,1803302.298
7452,4061.01,6,37,406101,6037406101,Los Angeles,4061.01,78.2qq,Asuza/Charter Oak/Covina,0.535954,3215,2815,695,21.678103,1200,37.429819,1933,60.124416,1164,36.205287,31,0.96423,0,0,294,9.144634,240,7.465007,63,1.959564,13,0.404354,0,0,0,0,973,30.264385,0,0,54,1.679626,54,1.679626,1744,54.245723,188,5.847589,646,20.093312,2061,64.105754,508,15.800933,0.246482,0.31344,3206,5370.105093,1388122.193
7570,4060,6,37,406000,6037406000,Los Angeles,4060,78.2qq,Asuza/Charter Oak/Covina,0.736878,4913,4798,229,4.750051,959,19.892138,3044,61.95807,1735,35.314471,298,6.06554,174,3.541624,985,20.048849,564,11.479747,86,1.750457,30,0.610624,0,0,0,0,1057,21.514349,0,0,515,10.482393,365,7.429269,2045,41.624262,520,10.584164,1222,24.872786,3129,63.688174,562,11.439039,0.17961,0.39054,4821,7986.131232,1908515.215
7763,4044.01,6,37,404401,6037404401,Los Angeles,4044.01,78.2qq,Asuza/Charter Oak/Covina,0.560525,3960,3960,269,6.792929,1089,27.5,1713,43.257575,242,6.111111,20,0.50505,0,0,128,3.232323,128,3.232323,86,2.171717,0,0,0,0,0,0,2176,54.949494,7,0.176767,163,4.116161,7,0.176767,3576,90.30303,329,8.30808,1174,29.646464,2555,64.520202,231,5.833333,0.09041,0.459491,3960,6105.180947,1451761.153
7764,4043.02,6,37,404302,6037404302,Los Angeles,4043.02,78.2qq,Asuza/Charter Oak/Covina,0.237744,2221,2221,144,6.483565,765,34.443944,1009,45.429986,277,12.471859,8,0.360198,8,0.360198,23,1.035569,0,0,0,0,0,0,0,0,0,0,1278,57.541647,0,0,97,4.367402,23,1.035569,1913,86.132372,122,5.493021,681,30.661864,1351,60.828455,189,8.50968,0.139896,0.504071,2221,3159.690066,615757.4345
7765,4043.01,6,37,404301,6037404301,Los Angeles,4043.01,78.2qq,Asuza/Charter Oak/Covina,0.427597,5076,5076,1435,28.270291,2940,57.919621,2042,40.228526,437,8.609141,90,1.773049,90,1.773049,195,3.841607,158,3.112687,0,0,0,0,0,0,0,0,2921,57.545311,0,0,172,3.388494,0,0,4391,86.505122,370,7.289204,1683,33.156028,2967,58.451536,426,8.392434,0.143579,0.567239,5076,4256.911788,1107475.975
7766,4061.02,6,37,406102,6037406102,Los Angeles,4061.02,78.2qq,Asuza/Charter Oak/Covina,0.635741,6022,6022,484,8.037196,1832,30.421786,3084,51.212221,1945,32.298239,268,4.450348,268,4.450348,446,7.406177,402,6.675523,25,0.415144,0,0,0,0,0,0,2440,40.5181,75,1.245433,241,4.001992,90,1.49452,3242,53.835934,439,7.289936,1540,25.572899,3970,65.924941,512,8.502158,0.128967,0.387909,6022,5714.100313,1646569.575
7767,4010.02,6,37,401002,6037401002,Los Angeles,4010.02,78.2qq,Asuza/Charter Oak/Covina,0.568893,3738,3738,231,6.179775,761,20.35848,3109,83.172819,2619,70.064205,91,2.434456,67,1.792402,409,10.94168,302,8.079186,23,0.615302,0,0,0,0,0,0,214,5.724986,0,0,108,2.889245,108,2.889245,642,17.174959,320,8.560727,933,24.959871,2288,61.209202,517,13.830925,0.225961,0.407779,3738,4847.170405,1473432.246
7883,4037.02,6,37,403702,6037403702,Los Angeles,4037.02,78.2qq,Asuza/Charter Oak/Covina,0.661038,3398,3398,239,7.033549,284,8.357857,2505,73.719835,1561,45.938787,190,5.591524,190,5.591524,269,7.916421,166,4.885226,83,2.442613,22,0.647439,34,1.000588,0,0,485,14.273101,0,0,157,4.620364,110,3.237198,1349,39.699823,190,5.591524,726,21.365509,2161,63.596233,511,15.038257,0.236464,0.335955,3398,5746.606065,1712087.769
7889,4010.01,6,37,401001,6037401001,Los Angeles,4010.01,78.2qq,Asuza/Charter Oak/Covina,0.559804,3097,3097,0,0,187,6.038101,2768,89.376816,2234,72.134323,53,1.711333,0,0,256,8.266063,195,6.296415,6,0.193735,0,0,0,0,0,0,90,2.906038,19,0.613496,76,2.453987,58,1.87278,591,19.082983,57,1.84049,757,24.443009,1789,57.765579,551,17.791411,0.307993,0.423141,3097,4816.86883,1449892.6
7890,4011.02,6,37,401102,6037401102,Los Angeles,4011.02,78.2qq,Asuza/Charter Oak/Covina,0.495037,2875,2795,250,8.944543,667,23.864042,2222,77.286956,1561,54.295652,53,1.843478,13,0.452173,233,8.104347,119,4.13913,93,3.234782,0,0,0,0,0,0,506,17.6,0,0,180,6.260869,139,4.834782,1043,36.27826,277,9.634782,816,28.382608,1792,62.330434,267,9.286956,0.148995,0.455357,2795,4857.08247,1282147.103
7891,4011.01,6,37,401101,6037401101,Los Angeles,4011.01,78.2qq,Asuza/Charter Oak/Covina,1.16428,4959,4859,411,8.45853,1395,28.709611,3899,78.624722,2504,50.494051,52,1.048598,45,0.907441,584,11.776567,567,11.433756,11,0.221818,0,0,10,0.201653,0,0,536,10.80863,0,0,123,2.480338,25,0.504133,1818,36.660617,261,5.263157,1188,23.956442,3194,64.408146,577,11.63541,0.180651,0.371947,4859,7642.851319,3015483.833
7896,4041,6,37,404100,6037404100,Los Angeles,4041,78.2qq,Asuza/Charter Oak/Covina,0.520762,5478,5478,425,7.857274,1990,36.790534,3250,59.328221,610,11.13545,208,3.797006,208,3.797006,178,3.249361,178,3.249361,131,2.391383,11,0.200803,0,0,0,0,1861,33.972252,0,0,150,2.738225,10,0.182548,4461,81.43483,369,6.736035,1587,28.970427,3539,64.60387,352,6.425702,0.099463,0.448431,5409,4945.472779,1348774.459
8030,4006.02,6,37,400602,6037400602,Los Angeles,4006.02,78.2qq,Asuza/Charter Oak/Covina,0.595792,4286,4286,796,18.791312,1572,37.110481,1866,43.537097,908,21.185254,415,9.682687,224,5.226318,237,5.529631,229,5.342977,177,4.129724,29,0.676621,0,0,0,0,1844,43.023798,0,0,230,5.366308,59,1.376574,2837,66.192253,389,9.076061,1145,26.714885,2733,63.765748,408,9.519365,0.149286,0.418953,4236,6685.770784,1543102.443
5722,4331.01,6,37,433101,6037433101,Los Angeles,4331.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.603413,2381,2381,315,13.229735,751,31.541369,1013,42.545149,191,8.021839,0,0,0,0,935,39.269214,935,39.269214,0,0,0,0,77,3.233935,77,3.233935,356,14.9517,0,0,0,0,0,0,1178,49.47501,172,7.223855,524,22.007559,1654,69.46661,203,8.525829,0.122732,0.316807,2381,7826.513924,1562840.066
5804,4335.03,6,37,433503,6037433503,Los Angeles,4335.03,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.306258,3547,3547,549,15.708154,1978,56.595135,2309,65.097265,138,3.890611,35,0.986749,0,0,788,22.215957,788,22.215957,24,0.676628,24,0.676628,0,0,0,0,403,11.361714,0,0,12,0.338314,0,0,2597,73.216802,356,10.03665,957,26.980546,2353,66.33775,237,6.681702,0.100722,0.406714,3495,4057.325443,793210.2718
5851,4335.04,6,37,433504,6037433504,Los Angeles,4335.04,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.353746,4987,4476,1149,23.179342,3248,65.523502,3097,62.101463,216,4.331261,77,1.544014,51,1.022658,975,19.550832,975,19.550832,17,0.340886,0,0,0,0,0,0,864,17.325045,51,1.022658,43,0.862241,17,0.340886,3677,73.731702,475,9.524764,1313,26.328453,3355,67.274914,319,6.396631,0.095081,0.391356,4957,4832.652716,916204.1755
6154,4823.01,6,37,482301,6037482301,Los Angeles,4823.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.337301,4942,4942,887,18.046795,2519,51.251271,1055,21.347632,232,4.694455,51,1.03197,0,0,3520,71.226224,3369,68.170781,51,1.03197,0,0,111,2.246054,0,0,343,6.940509,0,0,189,3.824362,162,3.278025,1179,23.856738,156,3.156616,1018,20.598947,3359,67.968433,565,11.432618,0.168204,0.303066,4915,5305.256025,873610.7832
6156,4824.01,6,37,482401,6037482401,Los Angeles,4824.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.323964,4043,4043,411,10.165718,1693,41.874845,639,15.805095,90,2.226069,0,0,0,0,2396,59.262923,2386,59.015582,42,1.038832,42,1.038832,0,0,0,0,986,24.38783,0,0,20,0.494682,0,0,1525,37.719515,151,3.73485,850,21.023992,2726,67.425179,467,11.550828,0.171313,0.311812,4043,3801.304348,839067.5464
6157,4823.03,6,37,482303,6037482303,Los Angeles,4823.03,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.3796,6041,6041,1101,18.225459,2911,48.187386,1139,18.854494,160,2.648568,0,0,0,0,3593,59.476907,3571,59.112729,53,0.877338,8,0.132428,178,2.946532,178,2.946532,1109,18.357887,0,0,31,0.51316,22,0.364178,2102,34.795563,440,7.283562,1342,22.214865,4121,68.217182,578,9.567952,0.140257,0.325649,6041,4611.380487,983164.2618
6398,4329.02,6,37,432902,6037432902,Los Angeles,4329.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.418524,3502,3427,198,5.777648,916,26.728917,1120,31.981724,460,13.135351,56,1.599086,46,1.313535,1361,38.863506,1361,38.863506,18,0.513992,0,0,0,0,0,0,975,27.841233,94,2.68418,28,0.799543,28,0.799543,1513,43.203883,227,6.48201,790,22.558537,2165,61.821816,547,15.619645,0.252655,0.364896,3427,4511.549569,1083977.172
6526,4334.01,6,37,433401,6037433401,Los Angeles,4334.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.19463,2884,2884,869,30.131761,1712,59.361997,1531,53.085991,76,2.635228,0,0,0,0,690,23.925104,678,23.509015,0,0,0,0,0,0,0,0,742,25.728155,0,0,79,2.739251,0,0,2130,73.855755,212,7.350901,895,31.033287,1754,60.818307,235,8.148404,0.133979,0.510262,2884,3093.588594,504093.3777
6529,4336.02,6,37,433602,6037433602,Los Angeles,4336.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.371217,2553,2553,706,27.65374,1263,49.47121,583,22.835879,186,7.285546,0,0,0,0,1559,61.065413,1559,61.065413,42,1.645123,14,0.548374,0,0,0,0,397,15.550332,0,0,28,1.096748,28,1.096748,766,30.003916,154,6.032119,607,23.775949,1604,62.828045,342,13.396004,0.213216,0.378428,2553,4962.483534,961452.1929
6655,4335.01,6,37,433501,6037433501,Los Angeles,4335.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.458706,2555,2555,892,35.298773,1834,72.576177,1432,56.046966,107,4.187866,0,0,0,0,402,15.733855,402,15.733855,0,0,0,0,0,0,0,0,721,28.219178,0,0,0,0,0,0,2046,80.078277,226,8.845401,744,29.119373,1690,66.144814,121,4.735812,0.071597,0.440236,2527,4421.417918,1188049.884
6659,4336.01,6,37,433601,6037433601,Los Angeles,4336.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.433585,4920,4920,426,8.658536,1910,38.821138,1078,21.910569,167,3.394308,0,0,0,0,3215,65.345528,3135,63.719512,0,0,0,0,99,2.012195,19,0.386178,729,14.817073,0,0,201,4.085365,80,1.626016,1519,30.873983,240,4.878048,1189,24.166666,3052,62.03252,679,13.800813,0.222477,0.38958,4920,4465.405325,1122986.822
6885,4322.01,6,37,432201,6037432201,Los Angeles,4322.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.444733,5149,4578,610,12.22935,2162,43.344025,1475,28.646339,962,18.683239,79,1.534278,79,1.534278,2848,55.311711,2806,54.496018,20,0.388424,0,0,19,0.369003,0,0,747,14.507671,0,0,39,0.757428,39,0.757428,1263,24.529034,191,3.709458,1019,19.79025,2858,55.505923,1272,24.703825,0.445066,0.356543,4988,4728.853246,1151858.97
6886,4813,6,37,481300,6037481300,Los Angeles,4813,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.346239,3072,3072,293,9.53776,1023,33.300781,696,22.65625,245,7.97526,0,0,0,0,1852,60.286458,1846,60.091145,0,0,0,0,0,0,0,0,538,17.51302,5,0.16276,14,0.455729,6,0.195312,970,31.57552,171,5.566406,577,18.782552,1972,64.192708,523,17.024739,0.265212,0.292596,3072,4301.487463,896760.8692
7009,4823.04,6,37,482304,6037482304,Los Angeles,4823.04,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.239167,3847,3847,485,12.607226,2230,57.967247,524,13.621003,30,0.779828,0,0,0,0,2045,53.158305,2045,53.158305,71,1.845593,0,0,0,0,0,0,1248,32.440863,0,0,41,1.065765,0,0,1772,46.061866,254,6.602547,1094,28.437743,2433,63.244086,320,8.31817,0.131524,0.44965,3847,3933.268498,619444.0028
7010,4824.02,6,37,482402,6037482402,Los Angeles,4824.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,1.342574,7075,7075,820,11.590106,2650,37.45583,1285,18.162544,258,3.646643,93,1.314487,27,0.381625,4674,66.063604,4485,63.392226,0,0,0,0,93,1.314487,0,0,1250,17.667844,31,0.438162,301,4.254416,120,1.696113,2154,30.445229,356,5.031802,1287,18.190812,4778,67.533568,1010,14.275618,0.211385,0.269359,7075,11238.02811,3477266.075
7011,4825.03,6,37,482503,6037482503,Los Angeles,4825.03,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.281728,4226,4226,1107,26.338329,2680,63.763978,710,16.800757,49,1.159488,0,0,0,0,2680,63.416942,2680,63.416942,5,0.118315,0,0,147,3.478466,63,1.490771,708,16.753431,0,0,24,0.567912,24,0.567912,1410,33.364884,181,4.283009,906,21.438712,2841,67.226691,479,11.334595,0.168602,0.318901,4203,3449.204835,729676.8267
7573,4817.12,6,37,481712,6037481712,Los Angeles,4817.12,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.284257,4752,4752,642,13.510101,2271,47.790404,274,5.765993,101,2.12542,0,0,0,0,3973,83.606902,3819,80.366161,0,0,0,0,14,0.294612,0,0,572,12.037037,0,0,81,1.704545,0,0,832,17.508417,107,2.251683,802,16.877104,3192,67.171717,758,15.951178,0.237468,0.251253,4752,3873.436853,736227.3674
7576,4329.01,6,37,432901,6037432901,Los Angeles,4329.01,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.438099,4344,4344,674,15.515653,1453,33.448434,964,22.191528,284,6.537753,37,0.851749,37,0.851749,2728,62.799263,2728,62.799263,87,2.002762,52,1.197053,0,0,0,0,676,15.561694,0,0,137,3.153775,12,0.276243,1231,28.337937,136,3.130755,944,21.731123,2852,65.653775,548,12.615101,0.192145,0.330995,4344,4296.22004,1134678.219
7675,4817.11,6,37,481711,6037481711,Los Angeles,4817.11,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.172718,4168,4022,1176,28.330522,2251,54.227896,383,9.189059,112,2.68714,29,0.695777,18,0.431861,3626,86.996161,3626,86.996161,0,0,0,0,28,0.671785,17,0.407869,124,2.975047,22,0.527831,11,0.263915,11,0.263915,362,8.68522,93,2.231285,526,12.619961,2755,66.098848,887,21.28119,0.32196,0.190925,4151,2718.615927,447339.3885
7682,4322.02,6,37,432202,6037432202,Los Angeles,4322.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.534145,4205,4205,490,11.742151,1470,35.226455,832,19.785969,262,6.230677,66,1.56956,66,1.56956,2399,57.051129,2399,57.051129,0,0,0,0,0,0,0,0,985,23.424494,0,0,77,1.831153,0,0,1478,35.148632,168,3.995243,851,20.237812,2693,64.042806,661,15.719381,0.245451,0.316004,4173,6135.624688,1383435.89
7786,4825.02,6,37,482502,6037482502,Los Angeles,4825.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.24736,2706,2706,404,14.929785,1256,46.415373,458,16.925351,29,1.071692,0,0,0,0,2070,76.496674,2049,75.72062,0,0,0,0,0,0,0,0,199,7.354028,0,0,21,0.776053,0,0,628,23.207686,67,2.475979,404,14.929785,1842,68.070953,460,16.99926,0.249728,0.219326,2706,3193.418578,640662.5836
7962,4331.02,6,37,433102,6037433102,Los Angeles,4331.02,78.2qqq,Rosemead/San Gabriel South/South El Monte West/Temple City West,0.254214,4795,4795,1144,24.257845,3228,68.447837,1977,41.230448,55,1.147028,42,0.875912,42,0.875912,1960,40.875912,1960,40.875912,15,0.312825,10,0.20855,0,0,0,0,880,18.35245,0,0,79,1.647549,0,0,2728,56.892596,383,7.987486,1385,28.884254,3052,63.649635,358,7.46611,0.1173,0.4538,4716,3754.490692,658414.3026
6335,6015.02,6,37,601502,6037601502,Los Angeles,6015.02,78.2r,Inglewood East/Lennox,0.189495,3284,3284,909,27.679658,2008,61.144945,953,29.019488,30,0.91352,124,3.775883,124,3.775883,78,2.375152,78,2.375152,29,0.883069,0,0,0,0,0,0,2100,63.946406,0,0,0,0,0,0,3052,92.935444,176,5.359317,900,27.405602,2149,65.438489,235,7.155907,0.109353,0.418799,3284,3509.764266,490792.8888
6779,6020.02,6,37,602002,6037602002,Los Angeles,6020.02,78.2r,Inglewood East/Lennox,0.206848,2931,2931,522,17.809621,1271,43.364039,1659,56.601842,234,7.983623,457,15.591948,314,10.713067,321,10.951893,268,9.143636,8,0.272944,0,0,0,0,0,0,624,21.289662,0,0,122,4.162401,0,0,2115,72.159672,222,7.574206,869,29.648584,1871,63.834868,191,6.516547,0.102084,0.464457,2931,3281.692696,535736.6742
6785,6007.03,6,37,600703,6037600703,Los Angeles,6007.03,78.2r,Inglewood East/Lennox,0.200904,1743,1743,84,4.819277,231,13.253012,204,11.703958,32,1.835915,1641,94.14802,1476,84.681583,30,1.72117,30,1.72117,39,2.237521,0,0,0,0,0,0,11,0.631095,0,0,182,10.441767,182,10.441767,23,1.319563,24,1.376936,160,9.179575,1113,63.855421,470,26.965002,0.422282,0.143755,1743,3329.678491,520343.0064
6787,6006.02,6,37,600602,6037600602,Los Angeles,6006.02,78.2r,Inglewood East/Lennox,0.266515,2632,2632,1064,40.425531,1369,52.013677,192,7.294832,4,0.151975,849,32.256838,738,28.039513,131,4.977203,121,4.597264,17,0.645896,0,0,80,3.039513,80,3.039513,1408,53.49544,0,0,45,1.709726,45,1.709726,1644,62.462006,389,14.779635,1075,40.843465,1507,57.256838,50,1.899696,0.033178,0.713337,2632,3310.556976,690273.4425
6902,6007.04,6,37,600704,6037600704,Los Angeles,6007.04,78.2r,Inglewood East/Lennox,0.362441,2919,2919,367,12.787456,811,28.257839,121,4.145255,77,2.637889,2618,89.688249,2586,88.591983,16,0.548132,16,0.548132,5,0.171291,0,0,0,0,0,0,191,6.543336,0,0,32,1.096265,32,1.096265,208,7.125727,147,5.035971,536,18.362452,1816,62.213086,567,19.42446,0.312224,0.295154,2870,3937.824976,938723.1349
7033,6020.04,6,37,602004,6037602004,Los Angeles,6020.04,78.2r,Inglewood East/Lennox,0.228716,4102,4102,789,19.262695,2217,54.125976,1405,34.251584,34,0.828863,876,21.355436,866,21.111652,62,1.511457,20,0.487567,0,0,0,0,0,0,0,0,1801,43.905411,0,0,42,1.02389,42,1.02389,3140,76.548025,312,7.606045,1372,33.447098,2525,61.555338,205,4.997562,0.081188,0.543366,4096,3108.659181,592374.5025
7034,6020.03,6,37,602003,6037602003,Los Angeles,6020.03,78.2r,Inglewood East/Lennox,0.241363,4735,4735,1030,21.752903,2741,57.888067,1208,25.512143,128,2.703273,986,20.823653,929,19.619852,24,0.506863,16,0.337909,91,1.921858,5,0.105596,0,0,0,0,2579,54.466737,6,0.126715,153,3.231256,28,0.591341,3623,76.515311,419,8.848996,1514,31.974656,2932,61.921858,289,6.103484,0.098567,0.516371,4735,3150.783064,625130.8875
7177,6016,6,37,601600,6037601600,Los Angeles,6016,78.2r,Inglewood East/Lennox,0.352278,4773,4773,1578,33.060967,3252,68.133249,1598,33.479991,253,5.300649,45,0.942803,45,0.942803,0,0,0,0,0,0,0,0,0,0,0,0,3130,65.577205,0,0,0,0,0,0,4475,93.756547,400,8.380473,1528,32.013408,3089,64.718206,156,3.268384,0.050501,0.494658,4773,3921.601265,912400.0137
7178,6017,6,37,601700,6037601700,Los Angeles,6017,78.2r,Inglewood East/Lennox,0.301361,5369,5048,2063,38.858542,3607,67.941231,1618,30.135965,141,2.626187,601,11.19389,481,8.958837,234,4.358353,234,4.358353,148,2.756565,82,1.527286,69,1.285155,24,0.44701,2888,53.790277,0,0,157,2.924194,43,0.800894,4364,81.28143,607,11.305643,1871,34.848202,3157,58.800521,341,6.351275,0.108013,0.592651,5309,3872.608303,780524.8537
